2017-06-08 00:06:30,06p,snow011,loyalist,win,snow038,renegade,lose,yuki009,rebel,lose,yuki018,lord,win,bangai001,rebel,lose,sp018,rebel,lose
2017-06-08 00:27:01,06p,snow006,rebel,win,sp003,rebel,win,kami005,rebel,win,bloom017,lord,lose,bloom052,renegade,lose,wind026,loyalist,lose
2017-06-08 14:04:43,06p,snow037,loyalist,win,tsuki017,rebel,lose,snow030,rebel,lose,bloom042,renegade,lose,snow018,rebel,lose,snow031,lord,win
2017-06-08 14:27:58,06p,tsuki014,rebel,win,kaze018,lord,lose,shin006,rebel,win,hana012,renegade,lose,bloom058,rebel,win,sp015,loyalist,lose
2017-06-08 14:46:34,06p,luna014,lord,win,kaze005,rebel,lose,luna053,loyalist,win,wind045,renegade,lose,kaze012,rebel,lose,wind055,rebel,lose
2017-06-08 15:15:16,06p,bangai012,renegade,lose,luna009,rebel,lose,luna058,rebel,lose,snow027,loyalist,win,snow018,lord,win,wind023,rebel,lose
2017-06-08 15:33:07,06p,kami016,rebel,lose,kami012,lord,win,snow044,rebel,lose,bloom054,loyalist,win,bloom049,rebel,lose,yuki002,renegade,lose
2017-06-08 16:13:33,06p,kami015,rebel,win,kaze012,rebel,win,wind048,renegade,lose,tsuki011,loyalist,lose,tsuki001,lord,lose,bloom040,rebel,win
2017-06-08 18:10:37,06p,luna014,lord,lose,snow058,rebel,win,sp002,rebel,win,kami010,rebel,win,yuki015,renegade,lose,wind005,loyalist,lose
2017-06-08 18:44:12,06p,kami012,renegade,win,bloom014,rebel,lose,kami008,rebel,lose,shin004,rebel,lose,wind006,loyalist,lose,wind001,lord,lose
2017-06-08 19:23:30,06p,bloom017,rebel,win,snow001,lord,lose,tsuki001,renegade,lose,wind004,loyalist,lose,luna012,rebel,win,kami004,rebel,win
2017-06-08 19:52:15,06p,luna033,lord,win,snow007,renegade,lose,hana012,rebel,lose,kaze013,rebel,lose,hana009,rebel,lose,luna057,loyalist,win
2017-06-08 20:42:53,06p,tsuki011,rebel,win,bloom001,lord,lose,luna040,rebel,win,bloom055,loyalist,lose,tsuki014,rebel,win,wind003,renegade,lose
2017-06-08 21:14:22,06p,kaze018,lord,lose,wind003,rebel,win,kami011,loyalist,lose,luna037,rebel,win,wind053,renegade,lose,kami003,rebel,win
2017-06-08 21:45:06,06p,kami012,loyalist,win,wind037,rebel,lose,wind025,rebel,lose,luna028,renegade,lose,luna014,lord,win,kami003,rebel,lose
2017-06-08 22:09:16,06p,wind042,renegade,lose,snow014,lord,win,wind015,loyalist,win,kami005,rebel,lose,kaze017,rebel,lose,kami009,rebel,lose
2017-06-08 22:27:34,06p,hana012,rebel,win,snow011,rebel,win,luna014,lord,lose,bloom032,rebel,win,kaze009,loyalist,lose,kami005,renegade,lose
2017-06-08 22:48:11,06p,kami007,renegade,win,luna020,rebel,lose,bloom001,lord,lose,sp013,rebel,lose,luna025,loyalist,lose,yuki009,rebel,lose
2017-06-08 23:12:38,06p,sp013,renegade,win,tsuki013,rebel,lose,snow022,rebel,lose,yuki018,lord,lose,wind046,loyalist,lose,wind019,rebel,lose
2017-06-08 23:41:34,06p,kaze005,lord,lose,sp013,renegade,lose,luna053,rebel,win,hana011,rebel,win,sp016,loyalist,lose,yuki005,rebel,win
2017-06-09 00:03:56,06p,kami003,rebel,win,wind024,lord,lose,snow047,loyalist,lose,snow048,renegade,lose,wind057,rebel,win,wind056,rebel,win
2017-06-09 00:23:24,06p,snow042,rebel,win,hana011,loyalist,lose,kami013,renegade,lose,shin008,rebel,win,sp015,lord,lose,wind053,rebel,win
2017-06-09 00:45:02,06p,bloom027,rebel,win,snow051,rebel,win,yuki011,rebel,win,sp003,loyalist,lose,yuki008,lord,lose,wind012,renegade,lose
2017-06-09 14:00:37,06p,wind039,rebel,win,snow014,lord,lose,yuki006,rebel,win,snow007,renegade,lose,snow051,loyalist,lose,luna013,rebel,win
2017-06-09 14:49:57,06p,bloom002,loyalist,win,tsuki012,rebel,lose,sp010,lord,win,yuki009,renegade,lose,kami003,rebel,lose,kaze013,rebel,lose
2017-06-09 15:03:02,06p,tsuki015,rebel,win,tsuki012,rebel,win,bloom058,lord,lose,tsuki005,rebel,win,shin004,loyalist,lose,kami014,renegade,lose
2017-06-09 15:12:19,06p,shin007,rebel,win,shin003,rebel,win,yuki018,lord,lose,yuki014,rebel,win,snow033,loyalist,lose,snow004,renegade,lose
2017-06-09 15:31:57,06p,sp007,lord,lose,luna053,rebel,win,snow040,loyalist,lose,snow014,renegade,lose,tsuki009,rebel,win,sp006,rebel,win
2017-06-09 15:51:13,06p,bangai001,rebel,win,luna057,lord,lose,tsuki017,rebel,win,luna006,loyalist,lose,kaze005,rebel,win,yuki009,renegade,lose
2017-06-09 16:16:00,06p,shin003,rebel,win,bloom036,renegade,lose,bloom043,loyalist,lose,luna017,rebel,win,luna055,rebel,win,snow053,lord,lose
2017-06-09 16:48:57,06p,bloom048,lord,win,sp003,rebel,lose,wind038,renegade,lose,bangai007,rebel,lose,kami007,loyalist,win,snow030,rebel,lose
2017-06-09 16:51:00,06p,wind031,lord,surrender,snow055,rebel,surrender,wind038,loyalist,surrender,hana009,renegade,surrender,kaze008,rebel,surrender,luna025,rebel,surrender
2017-06-09 17:06:29,06p,shin015,rebel,win,wind024,renegade,lose,hana013,rebel,win,kaze018,lord,lose,yuki008,rebel,win,luna043,loyalist,lose
2017-06-09 17:10:19,06p,bangai001,rebel,surrender,yuki010,renegade,surrender,kaze001,lord,surrender,hana003,rebel,surrender,yuki001,rebel,surrender,kami004,loyalist,surrender
2017-06-09 17:25:27,06p,kami011,rebel,win,snow053,rebel,win,kaze017,rebel,win,yuki013,lord,lose,snow055,loyalist,lose,sp018,renegade,lose
2017-06-09 17:50:15,06p,luna038,lord,win,snow004,rebel,lose,snow029,loyalist,win,wind014,rebel,lose,tsuki011,renegade,lose,sp013,rebel,lose
2017-06-09 17:55:36,06p,sp015,loyalist,surrender,hana013,rebel,surrender,luna057,rebel,surrender,luna037,lord,surrender,shin014,renegade,surrender,hana005,rebel,surrender
2017-06-09 18:35:31,08p,yuki016,rebel,win,yuki003,rebel,win,kaze017,loyalist,lose,luna007,loyalist,lose,tsuki018,renegade,lose,kaze018,lord,lose,tsuki017,rebel,win,snow027,rebel,win
2017-06-09 19:17:00,06p,snow005,lord,win,luna052,renegade,lose,wind032,rebel,lose,bangai001,loyalist,win,snow040,rebel,lose,kaze009,rebel,lose
2017-06-09 19:44:04,06p,wind057,lord,win,kaze018,rebel,lose,bloom006,rebel,lose,yuki003,rebel,lose,snow009,loyalist,win,kami012,renegade,lose
2017-06-09 19:55:27,06p,wind003,rebel,win,kaze008,rebel,win,sp009,renegade,lose,luna044,rebel,win,bloom016,lord,lose,bloom029,loyalist,lose
2017-06-09 20:23:10,06p,kami016,rebel,win,luna053,loyalist,lose,tsuki017,renegade,lose,kami013,rebel,win,tsuki008,rebel,win,yuki018,lord,lose
2017-06-09 20:34:14,06p,bloom055,rebel,win,luna048,loyalist,lose,luna018,lord,lose,kami004,rebel,win,kaze014,renegade,lose,sp015,rebel,win
2017-06-09 20:58:15,06p,wind014,lord,win,luna002,renegade,lose,luna009,loyalist,win,shin016,rebel,lose,sp003,rebel,lose,sp019,rebel,lose
2017-06-09 21:49:00,06p,bloom001,lord,lose,sp005,renegade,lose,kaze008,loyalist,lose,wind041,rebel,win,snow017,rebel,win,bloom039,rebel,win
2017-06-09 22:00:04,06p,luna025,rebel,win,kami003,rebel,win,luna041,renegade,lose,bloom026,loyalist,lose,wind014,lord,lose,wind010,rebel,win
2017-06-09 22:42:12,06p,sp018,lord,win,bloom029,rebel,lose,tsuki014,renegade,lose,luna013,loyalist,win,kami005,rebel,lose,yuki017,rebel,lose
2017-06-09 23:28:01,08p,luna052,rebel,lose,snow008,rebel,lose,wind001,lord,win,kaze017,loyalist,win,kami012,rebel,lose,hana014,renegade,lose,luna040,rebel,lose,luna023,loyalist,win
2017-06-09 23:45:16,08p,bloom013,rebel,win,snow032,loyalist,lose,kaze018,lord,lose,bangai002,rebel,win,kami009,loyalist,lose,kaze005,rebel,win,kaze016,rebel,win,bangai006,renegade,lose
2017-06-10 00:15:00,06p,wind026,rebel,win,snow052,loyalist,lose,yuki001,lord,lose,snow012,rebel,win,kami001,rebel,win,kaze005,renegade,lose
2017-06-10 00:31:59,06p,bangai012,rebel,win,kami011,lord,lose,snow007,rebel,win,kami012,loyalist,lose,hana002,renegade,lose,sp017,rebel,win
2017-06-10 00:38:26,06p,hana005,loyalist,surrender,bangai012,renegade,surrender,snow017,rebel,surrender,snow052,rebel,surrender,tsuki001,lord,surrender,bangai007,rebel,surrender
2017-06-10 00:43:26,06p,snow030,rebel,win,luna029,renegade,lose,wind040,lord,lose,kaze005,rebel,win,kaze014,loyalist,lose,luna057,rebel,win
2017-06-10 01:01:28,06p,shin011,rebel,win,yuki017,rebel,win,kaze018,lord,lose,shin002,rebel,win,snow049,loyalist,lose,wind009,renegade,lose
2017-06-10 10:19:48,06p,luna049,rebel,win,yuki010,rebel,win,luna042,lord,lose,sp002,rebel,win,bloom019,renegade,lose,wind032,loyalist,lose
2017-06-10 10:35:56,06p,kami011,rebel,win,kami002,renegade,lose,bangai002,loyalist,lose,tsuki011,rebel,win,wind020,rebel,win,kaze002,lord,lose
2017-06-10 10:56:54,06p,yuki002,renegade,win,kami015,loyalist,lose,yuki014,rebel,lose,sp007,rebel,lose,bloom014,lord,lose,sp003,rebel,lose
2017-06-10 11:17:00,08p,snow030,rebel,surrender,wind021,renegade,surrender,kaze007,rebel,surrender,luna032,loyalist,surrender,bloom055,rebel,surrender,hana003,rebel,surrender,shin006,loyalist,surrender,luna042,lord,surrender
2017-06-10 12:03:24,08p,kami002,loyalist,win,kami005,rebel,lose,sp019,rebel,lose,bangai001,loyalist,win,sp010,rebel,lose,yuki009,renegade,lose,luna022,rebel,lose,hana018,lord,win
2017-06-10 13:21:00,06p,wind001,lord,win,luna036,rebel,lose,shin006,loyalist,win,hana004,rebel,lose,yuki011,rebel,lose,shin009,renegade,lose
2017-06-10 13:37:51,06p,bangai003,rebel,win,bloom041,loyalist,lose,tsuki001,lord,lose,kami014,renegade,lose,kaze014,rebel,win,bloom046,rebel,win
2017-06-10 13:59:07,06p,luna022,rebel,win,wind011,renegade,lose,luna029,loyalist,lose,snow014,lord,lose,snow029,rebel,win,snow010,rebel,win
2017-06-10 14:11:14,06p,bloom047,renegade,lose,wind042,lord,lose,snow042,rebel,win,kami012,rebel,win,kaze014,loyalist,lose,wind006,rebel,win
2017-06-10 14:49:13,06p,tsuki002,loyalist,win,kaze005,rebel,lose,luna008,rebel,lose,kaze018,lord,win,wind047,renegade,lose,sp016,rebel,lose
2017-06-10 14:54:56,08p,bloom022,lord,win,bloom025,rebel,lose,sp018,rebel,lose,wind053,rebel,lose,snow028,loyalist,win,yuki006,renegade,lose,kami008,rebel,lose,wind025,loyalist,win
2017-06-10 15:17:55,08p,bloom052,rebel,lose,luna055,rebel,lose,shin002,rebel,lose,bloom006,loyalist,win,snow019,loyalist,win,kaze004,rebel,lose,kaze016,renegade,lose,hana014,lord,win
2017-06-10 15:36:16,08p,wind021,loyalist,lose,snow035,rebel,win,luna055,rebel,win,yuki006,renegade,lose,wind014,rebel,win,wind001,lord,lose,wind008,loyalist,lose,luna054,rebel,win
2017-06-10 15:37:43,08p,kami012,lord,lose,wind022,loyalist,lose,luna031,loyalist,lose,tsuki017,rebel,win,snow007,rebel,win,snow043,rebel,win,tsuki006,renegade,lose,yuki017,rebel,win
2017-06-10 16:32:23,08p,tsuki011,renegade,win,kaze001,lord,lose,kami002,loyalist,lose,snow015,loyalist,lose,shin006,rebel,lose,hana011,rebel,lose,shin013,rebel,lose,tsuki004,rebel,lose
2017-06-10 16:33:33,08p,sp015,renegade,surrender,yuki018,rebel,surrender,tsuki014,loyalist,surrender,yuki011,rebel,surrender,wind047,rebel,surrender,snow047,rebel,surrender,bloom022,loyalist,surrender,bloom012,lord,surrender
2017-06-10 16:44:35,08p,wind046,rebel,win,snow005,loyalist,lose,shin015,loyalist,lose,tsuki018,renegade,lose,luna053,rebel,win,tsuki017,rebel,win,snow042,lord,lose,hana012,rebel,win
2017-06-10 16:49:19,08p,kami002,loyalist,surrender,bloom058,rebel,surrender,luna022,rebel,surrender,snow016,rebel,surrender,sp014,loyalist,surrender,bloom018,rebel,surrender,yuki007,renegade,surrender,kaze018,lord,surrender
2017-06-10 16:57:15,08p,kaze017,rebel,win,kaze009,loyalist,lose,hana017,rebel,win,tsuki011,renegade,lose,kaze018,rebel,win,wind006,lord,lose,hana003,rebel,win,kami012,loyalist,lose
2017-06-10 17:16:04,08p,bloom001,lord,lose,bangai002,renegade,win,bloom047,loyalist,lose,snow040,loyalist,lose,shin015,rebel,lose,yuki012,rebel,lose,kaze012,rebel,lose,luna039,rebel,lose
2017-06-10 17:28:00,08p,kaze014,rebel,surrender,shin007,loyalist,surrender,bangai006,rebel,surrender,kami011,rebel,surrender,bloom055,loyalist,surrender,bloom019,renegade,surrender,kaze018,lord,surrender,snow028,rebel,surrender
2017-06-10 20:24:12,06p,snow035,rebel,win,snow050,rebel,win,bloom051,renegade,lose,hana001,lord,lose,kami010,loyalist,lose,sp013,rebel,win
2017-06-10 20:43:28,06p,tsuki016,renegade,win,kaze005,lord,lose,bloom004,rebel,lose,snow003,rebel,lose,tsuki015,rebel,lose,bangai010,loyalist,lose
2017-06-10 20:59:41,06p,kami012,rebel,win,wind043,rebel,win,wind051,lord,lose,shin009,renegade,lose,sp003,rebel,win,wind016,loyalist,lose
2017-06-10 21:37:31,06p,luna042,renegade,win,luna054,rebel,lose,wind027,rebel,lose,tsuki001,lord,lose,luna016,rebel,lose,hana013,loyalist,lose
2017-06-10 22:11:46,08p,kami007,rebel,lose,hana013,rebel,lose,snow013,rebel,lose,kami003,loyalist,win,yuki018,lord,win,snow041,loyalist,win,tsuki008,rebel,lose,shin007,renegade,lose
2017-06-10 23:06:32,08p,hana008,rebel,win,kami007,renegade,lose,bloom034,rebel,win,luna001,lord,lose,sp017,rebel,win,luna049,rebel,win,hana012,loyalist,lose,tsuki002,loyalist,lose
2017-06-10 23:45:25,08p,snow013,loyalist,win,tsuki015,renegade,lose,tsuki017,rebel,lose,wind011,rebel,lose,kaze017,loyalist,win,kaze018,lord,win,sp013,rebel,lose,kaze002,rebel,lose
2017-06-10 23:58:45,08p,kami005,rebel,win,kaze014,rebel,win,kaze009,lord,lose,kaze002,rebel,win,luna050,loyalist,lose,tsuki008,rebel,win,hana005,loyalist,lose,bloom046,renegade,lose
2017-06-11 00:27:37,06p,kami002,rebel,win,yuki008,lord,lose,luna009,renegade,lose,luna003,loyalist,lose,wind035,rebel,win,bangai012,rebel,win
2017-06-11 00:45:08,06p,sp012,rebel,win,wind052,rebel,win,tsuki018,lord,lose,bloom052,renegade,lose,hana004,rebel,win,wind019,loyalist,lose
2017-06-11 01:07:11,06p,kami008,renegade,lose,luna012,rebel,lose,bangai012,loyalist,win,bangai009,rebel,lose,sp017,rebel,lose,yuki018,lord,win
2017-06-11 13:29:02,06p,sp017,renegade,win,bloom040,rebel,lose,luna044,loyalist,lose,bloom006,rebel,lose,tsuki011,rebel,lose,tsuki018,lord,lose
2017-06-11 13:53:51,06p,yuki008,renegade,win,snow051,rebel,lose,bloom054,loyalist,lose,luna046,lord,lose,kami008,rebel,lose,bloom026,rebel,lose
2017-06-11 14:16:21,06p,luna014,lord,win,tsuki008,loyalist,win,kami013,rebel,lose,bangai003,rebel,lose,bangai011,rebel,lose,tsuki006,renegade,lose
2017-06-11 14:27:17,06p,wind051,rebel,win,kaze005,renegade,lose,tsuki012,lord,lose,sp003,rebel,win,sp013,rebel,win,snow043,loyalist,lose
2017-06-11 14:41:09,06p,hana015,rebel,win,sp014,lord,lose,yuki012,renegade,lose,snow036,rebel,win,bloom018,loyalist,lose,kami002,rebel,win
2017-06-11 14:58:50,06p,luna031,loyalist,win,luna053,renegade,lose,yuki018,lord,win,kami008,rebel,lose,shin003,rebel,lose,kami010,rebel,lose
2017-06-11 15:12:55,06p,kaze018,lord,lose,kami002,renegade,lose,kami001,rebel,win,snow002,rebel,win,wind007,loyalist,lose,kaze004,rebel,win
2017-06-11 15:31:36,06p,hana013,renegade,lose,kami008,loyalist,win,tsuki008,rebel,lose,tsuki018,lord,win,bangai005,rebel,lose,snow042,rebel,lose
2017-06-11 15:52:25,06p,wind005,renegade,surrender,luna038,lord,surrender,kami002,rebel,surrender,kaze006,rebel,surrender,yuki010,loyalist,surrender,sp015,rebel,surrender
2017-06-11 16:16:56,08p,tsuki006,lord,lose,sp018,rebel,win,luna049,rebel,win,tsuki015,rebel,win,luna013,loyalist,lose,sp006,rebel,win,sp016,renegade,lose,luna016,loyalist,lose
2017-06-11 16:42:48,08p,luna031,renegade,lose,snow014,rebel,lose,bloom021,loyalist,win,kami004,lord,win,hana012,rebel,lose,sp017,rebel,lose,sp013,loyalist,win,bloom009,rebel,lose
2017-06-11 16:44:39,08p,snow010,lord,surrender,snow026,rebel,surrender,wind039,loyalist,surrender,bloom013,rebel,surrender,luna043,rebel,surrender,snow037,renegade,surrender,wind033,rebel,surrender,bloom039,loyalist,surrender
2017-06-11 16:59:57,08p,kami016,rebel,win,kami002,renegade,lose,bloom005,loyalist,lose,luna013,loyalist,lose,sp015,rebel,win,sp011,rebel,win,hana001,lord,lose,tsuki016,rebel,win
2017-06-11 17:35:14,08p,luna037,rebel,win,tsuki015,rebel,win,wind052,renegade,lose,tsuki004,loyalist,lose,kami005,lord,lose,kami004,loyalist,lose,hana002,rebel,win,luna012,rebel,win
2017-06-11 17:42:16,08p,snow022,loyalist,lose,sp013,rebel,win,yuki008,rebel,win,hana016,rebel,win,kami013,lord,lose,kaze005,renegade,lose,snow058,rebel,win,kami004,loyalist,lose
2017-06-11 18:21:03,08p,luna015,lord,win,tsuki011,loyalist,win,kami015,rebel,lose,wind046,rebel,lose,yuki006,rebel,lose,kami002,loyalist,win,sp002,rebel,lose,luna003,renegade,lose
2017-06-11 18:51:19,08p,bloom051,lord,win,luna037,rebel,lose,wind047,loyalist,win,snow039,rebel,lose,bloom026,rebel,lose,bloom017,rebel,lose,sp013,loyalist,win,hana002,renegade,lose
2017-06-11 19:30:25,08p,kaze018,lord,win,tsuki011,rebel,lose,luna028,rebel,lose,kaze015,renegade,lose,wind019,rebel,lose,wind045,loyalist,win,wind044,rebel,lose,kami011,loyalist,win
2017-06-11 22:52:44,06p,bloom006,rebel,win,tsuki006,rebel,win,kaze005,renegade,lose,tsuki018,lord,lose,luna030,rebel,win,kami012,loyalist,lose
2017-06-11 23:26:23,06p,luna056,rebel,win,snow038,renegade,lose,kaze017,loyalist,lose,wind055,rebel,win,snow025,lord,lose,snow051,rebel,win
2017-06-11 23:48:06,06p,luna003,rebel,win,wind039,renegade,lose,snow031,rebel,win,snow011,rebel,win,tsuki011,loyalist,lose,tsuki018,lord,lose
2017-06-12 13:40:25,06p,kaze006,renegade,win,kami005,rebel,lose,sp017,lord,lose,luna030,loyalist,lose,yuki016,rebel,lose,wind049,rebel,lose
2017-06-12 13:59:30,08p,bangai003,rebel,win,bloom026,rebel,win,shin016,loyalist,lose,wind001,lord,lose,snow042,rebel,win,tsuki006,renegade,lose,luna055,loyalist,lose,hana014,rebel,win
2017-06-12 14:15:10,08p,snow007,rebel,win,bloom008,loyalist,lose,snow028,renegade,lose,kaze013,loyalist,lose,luna031,rebel,win,luna054,rebel,win,yuki010,lord,lose,hana018,rebel,win
2017-06-12 14:40:01,06p,sp008,rebel,win,kami010,renegade,lose,yuki017,rebel,win,wind001,lord,lose,bangai004,rebel,win,tsuki018,loyalist,lose
2017-06-12 14:55:06,06p,wind052,rebel,win,kami007,rebel,win,bloom016,renegade,lose,kaze013,loyalist,lose,bloom047,lord,lose,hana012,rebel,win
2017-06-12 15:20:03,06p,bloom039,rebel,win,wind049,loyalist,lose,sp015,renegade,lose,bangai011,rebel,win,snow050,rebel,win,yuki001,lord,lose
2017-06-12 18:08:44,06p,tsuki018,lord,win,yuki005,rebel,lose,wind041,rebel,lose,bloom029,loyalist,win,wind054,renegade,lose,snow007,rebel,lose
2017-06-12 18:11:46,06p,kaze018,lord,surrender,tsuki014,renegade,surrender,wind009,loyalist,surrender,kaze002,rebel,surrender,kami013,rebel,surrender,kami011,rebel,surrender
2017-06-12 18:39:17,06p,wind037,rebel,win,kaze001,lord,lose,kami011,loyalist,lose,sp017,renegade,lose,kami009,rebel,win,wind012,rebel,win
2017-06-12 20:15:53,06p,wind039,rebel,win,snow033,loyalist,lose,snow053,renegade,lose,snow041,rebel,win,yuki003,rebel,win,wind026,lord,lose
2017-06-12 20:44:45,06p,bangai001,rebel,win,tsuki018,lord,lose,bloom029,loyalist,lose,luna054,rebel,win,kaze013,renegade,lose,tsuki017,rebel,win
2017-06-12 21:05:11,06p,luna022,rebel,win,snow020,loyalist,lose,sp003,renegade,lose,bloom005,rebel,win,snow028,rebel,win,yuki018,lord,lose
2017-06-12 21:27:53,06p,sp003,renegade,lose,wind020,loyalist,win,snow016,rebel,lose,yuki011,rebel,lose,kaze018,lord,win,sp011,rebel,lose
2017-06-13 11:41:02,06p,kami014,rebel,win,luna001,lord,lose,tsuki008,rebel,win,luna055,loyalist,lose,sp002,renegade,lose,shin013,rebel,win
2017-06-13 15:30:33,06p,kami004,rebel,win,sp002,lord,lose,yuki003,rebel,win,luna058,rebel,win,wind047,loyalist,lose,kami008,renegade,lose
2017-06-13 15:51:18,06p,sp014,renegade,lose,snow014,lord,lose,luna037,rebel,win,kami016,loyalist,lose,tsuki008,rebel,win,tsuki006,rebel,win
2017-06-13 16:14:09,08p,sp017,renegade,win,sp009,rebel,lose,bloom055,rebel,lose,luna037,rebel,lose,hana004,loyalist,lose,kaze018,lord,lose,snow053,loyalist,lose,kaze008,rebel,lose
2017-06-13 16:27:26,08p,wind056,rebel,win,kami010,renegade,lose,bloom006,loyalist,lose,wind012,loyalist,lose,hana015,rebel,win,bloom001,lord,lose,luna052,rebel,win,luna050,rebel,win
2017-06-13 16:43:20,08p,snow049,rebel,win,snow028,rebel,win,luna009,lord,lose,kami010,loyalist,lose,wind057,loyalist,lose,kami007,renegade,lose,bloom036,rebel,win,sp017,rebel,win
2017-06-13 17:07:38,08p,sp011,rebel,lose,tsuki017,loyalist,win,wind028,rebel,lose,luna019,rebel,lose,bloom042,loyalist,win,hana001,lord,win,luna004,rebel,lose,kami004,renegade,lose
2017-06-13 20:36:38,06p,wind022,lord,win,yuki017,rebel,lose,kami012,rebel,lose,snow053,rebel,lose,sp019,loyalist,win,luna022,renegade,lose
2017-06-13 20:56:43,08p,snow010,rebel,win,luna009,loyalist,lose,kami012,loyalist,lose,bangai001,rebel,win,luna008,lord,lose,bloom042,renegade,lose,sp007,rebel,win,wind021,rebel,win
2017-06-13 21:16:19,08p,sp015,rebel,win,kami015,loyalist,lose,tsuki018,lord,lose,bloom015,loyalist,lose,shin015,rebel,win,bloom057,renegade,lose,snow048,rebel,win,luna042,rebel,win
2017-06-13 21:41:14,06p,wind056,rebel,win,yuki018,lord,lose,wind036,rebel,win,tsuki011,loyalist,lose,kami005,renegade,lose,kami011,rebel,win
2017-06-13 22:19:13,06p,kaze001,lord,win,hana012,rebel,lose,tsuki014,rebel,lose,tsuki017,renegade,lose,kaze002,loyalist,win,snow029,rebel,lose
2017-06-13 22:40:56,06p,wind031,rebel,win,snow027,loyalist,lose,snow010,rebel,win,wind041,renegade,lose,yuki004,rebel,win,yuki018,lord,lose
2017-06-13 22:59:36,06p,wind058,rebel,win,sp004,lord,lose,bangai010,rebel,win,kami005,rebel,win,wind043,loyalist,lose,kaze010,renegade,lose
2017-06-13 23:10:05,06p,wind041,rebel,win,bloom014,lord,lose,snow007,rebel,win,snow024,renegade,lose,kaze008,loyalist,lose,hana011,rebel,win
2017-06-13 23:34:21,06p,luna021,rebel,win,yuki008,rebel,win,bloom020,renegade,lose,bloom050,rebel,win,luna020,loyalist,lose,snow042,lord,lose
2017-06-14 00:06:33,06p,tsuki002,lord,win,yuki007,rebel,lose,kami006,loyalist,win,wind057,rebel,lose,snow046,rebel,lose,sp015,renegade,lose
2017-06-15 18:13:00,06p,wind014,lord,surrender,luna030,loyalist,surrender,hana011,renegade,surrender,luna053,rebel,surrender,wind015,rebel,surrender,luna009,rebel,surrender
2017-06-15 18:30:30,06p,yuki002,rebel,win,tsuki013,renegade,lose,kaze005,rebel,win,kaze004,rebel,win,bloom014,lord,lose,bloom007,loyalist,lose
2017-06-15 19:04:55,06p,kaze017,lord,win,shin013,rebel,lose,wind039,renegade,lose,snow004,rebel,lose,kaze015,rebel,lose,tsuki003,loyalist,win
2017-06-15 19:44:27,06p,snow048,renegade,surrender,luna004,loyalist,surrender,hana002,rebel,surrender,tsuki016,rebel,surrender,kaze018,rebel,surrender,sp015,lord,surrender
2017-06-15 20:27:50,06p,kaze018,lord,lose,shin003,rebel,lose,snow022,rebel,lose,shin011,renegade,win,luna046,loyalist,lose,luna021,rebel,lose
2017-06-15 20:53:08,06p,snow058,rebel,win,yuki018,lord,lose,wind030,renegade,lose,hana012,rebel,win,sp009,loyalist,lose,snow033,rebel,win
2017-06-15 21:21:48,06p,yuki018,lord,win,kami012,rebel,lose,wind050,rebel,lose,bloom046,renegade,lose,shin009,loyalist,win,sp016,rebel,lose
2017-06-15 21:35:09,06p,kami016,rebel,win,kaze018,lord,lose,sp020,rebel,win,tsuki012,loyalist,lose,luna032,renegade,lose,yuki018,rebel,win
2017-06-15 21:52:24,06p,kaze018,lord,win,kami004,renegade,lose,snow041,rebel,lose,luna011,rebel,lose,tsuki004,rebel,lose,snow036,loyalist,win
2017-06-15 22:03:58,06p,sp020,rebel,win,yuki018,lord,lose,shin004,loyalist,lose,kaze018,renegade,lose,wind026,rebel,win,kaze005,rebel,win
2017-06-15 22:17:22,06p,luna007,rebel,win,wind028,renegade,lose,kami002,rebel,win,hana013,rebel,win,yuki009,loyalist,lose,snow028,lord,lose
2017-06-15 22:46:58,06p,snow056,rebel,win,luna013,loyalist,lose,sp003,renegade,lose,snow006,rebel,win,sp005,lord,lose,bloom055,rebel,win
2017-06-15 23:02:46,06p,luna037,rebel,win,bloom040,lord,lose,kami007,rebel,win,kami010,loyalist,lose,wind019,rebel,win,bloom044,renegade,lose
2017-06-15 23:35:30,06p,bangai001,lord,win,bloom020,rebel,lose,kami007,renegade,lose,hana002,rebel,lose,tsuki017,rebel,lose,kami012,loyalist,win
2017-06-16 04:55:34,06p,sp015,rebel,win,kaze011,loyalist,lose,wind047,lord,lose,luna015,rebel,win,sp001,renegade,lose,kaze014,rebel,win
2017-06-16 05:00:20,06p,kami003,renegade,win,hana012,rebel,lose,snow022,lord,lose,yuki007,loyalist,lose,hana006,rebel,lose,sp019,rebel,lose
2017-06-16 18:47:58,06p,bangai002,loyalist,win,wind051,rebel,lose,bloom014,lord,win,kaze018,rebel,lose,tsuki015,rebel,lose,sp017,renegade,lose
2017-06-16 19:01:30,06p,bloom026,rebel,win,sp007,rebel,win,snow014,lord,lose,kami012,rebel,win,kami013,loyalist,lose,tsuki018,renegade,lose
2017-06-16 19:23:14,06p,tsuki018,lord,win,kami011,loyalist,win,shin010,rebel,lose,yuki014,rebel,lose,tsuki005,renegade,lose,shin005,rebel,lose
2017-06-16 19:30:14,06p,kaze018,rebel,surrender,sp018,rebel,surrender,kami003,loyalist,surrender,yuki008,rebel,surrender,kaze011,renegade,surrender,tsuki001,lord,surrender
2017-06-16 20:05:42,06p,yuki005,rebel,win,wind015,rebel,win,wind029,rebel,win,luna014,lord,lose,wind004,loyalist,lose,tsuki016,renegade,lose
